OrderID,CustomerOrderSatisfaction,OrderPriority,PaymentMethod_PayPal
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554097,1.0,3,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554109,2.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554134,1.0,2,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554356,1.0,3,False
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554555,,2,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554648,1.0,3,True
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554650,1.0,3,False
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554826,4.0,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554840,,3,True
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
554940,,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555096,2.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555531,3.0,2,False
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555547,2.0,2,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555569,3.0,3,True
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555637,,2,False
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555933,4.0,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555936,,3,True
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555937,2.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
555941,3.0,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556258,,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556259,1.0,3,False
556305,3.0,3,False
556305,3.0,3,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556463,,2,False
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556507,1.0,2,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556526,4.0,3,True
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556529,1.0,3,False
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556816,4.0,3,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556819,1.0,2,True
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556820,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556886,4.0,2,False
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
556924,3.0,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557069,,3,True
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557247,2.0,2,False
557295,4.0,2,False
557295,4.0,2,False
557295,4.0,2,False
557295,4.0,2,False
557295,4.0,2,False
557295,4.0,2,False
557483,1.0,2,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557489,3.0,3,False
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557627,3.0,3,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557669,1.0,2,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
557734,4.0,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558045,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558124,,3,True
558334,3.0,2,True
558334,3.0,2,True
558334,3.0,2,True
558334,3.0,2,True
558334,3.0,2,True
558334,3.0,2,True
558334,3.0,2,True
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558687,,2,False
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558699,3.0,2,True
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
558813,3.0,2,False
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559036,3.0,3,True
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559134,2.0,2,False
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559418,,2,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559422,3.0,3,True
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559441,4.0,3,False
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559607,,2,True
559685,4.0,3,False
559685,4.0,3,False
559685,4.0,3,False
559685,4.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559699,3.0,3,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559704,3.0,2,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559782,3.0,3,False
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559819,1.0,3,True
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
559889,2.0,3,False
560272,3.0,2,True
560272,3.0,2,True
560272,3.0,2,True
560272,3.0,2,True
560272,3.0,2,True
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560363,2.0,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560398,,2,False
560452,1.0,2,True
560452,1.0,2,True
560452,1.0,2,True
560452,1.0,2,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561029,,3,True
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561470,1.0,2,False
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
561795,,2,True
562039,2.0,2,True
562039,2.0,2,True
562039,2.0,2,True
562039,2.0,2,True
562039,2.0,2,True
562207,4.0,3,False
562207,4.0,3,False
562207,4.0,3,False
562207,4.0,3,False
562207,4.0,3,False
562207,4.0,3,False
562207,4.0,3,False
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562275,1.0,3,True
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562450,4.0,2,False
562520,4.0,2,True
562520,4.0,2,True
562520,4.0,2,True
562520,4.0,2,True
562520,4.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
562894,2.0,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563189,,2,True
563202,,3,True
563202,,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563288,3.0,3,True
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563502,4.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
563662,2.0,3,False
